file,wall_seconds,session_seconds,consumed
frame_00381.png,12.716380,12.719300,24
frame_00382.png,12.749739,12.752630,24
frame_00383.png,12.766819,12.769300,24
frame_00384.png,12.816302,12.819300,24
frame_00385.png,12.849825,12.852630,24
frame_00386.png,12.866929,12.869700,24
frame_00387.png,12.900016,12.903040,24
frame_00388.png,12.933405,12.936370,24
frame_00389.png,12.966831,12.969710,24
frame_00390.png,13.000210,13.003040,24
frame_00391.png,13.033494,13.036370,24
frame_00392.png,13.066820,13.069720,24
frame_00393.png,13.100203,13.103040,24
frame_00394.png,13.133416,13.136380,24
frame_00395.png,13.166752,13.169710,24
frame_00396.png,13.200224,13.203040,24
frame_00397.png,13.233487,13.236380,24
frame_00398.png,13.266727,13.269710,24
frame_00399.png,13.300040,13.303040,24
frame_00400.png,13.333675,13.336380,24
frame_00401.png,13.366792,13.369720,24
frame_00402.png,13.400250,13.403050,24
frame_00403.png,13.449906,13.453050,24
frame_00404.png,13.466801,13.469720,24
frame_00405.png,13.500063,13.503050,24
frame_00406.png,13.533395,13.536390,24
frame_00407.png,13.566736,13.569720,24
frame_00408.png,13.600053,13.603060,24
frame_00409.png,13.633431,13.636390,24
frame_00410.png,13.683331,13.686390,24
frame_00411.png,13.700126,13.703060,24
frame_00412.png,13.750113,13.753070,24
frame_00413.png,13.766816,13.769720,24
frame_00414.png,13.800150,13.803060,24
frame_00415.png,13.833458,13.836390,24
frame_00416.png,13.866824,13.869730,24
frame_00417.png,13.900160,13.903060,24
frame_00418.png,13.933573,13.936400,24
frame_00419.png,13.966808,13.969740,24
frame_00420.png,14.000093,14.003070,24
frame_00421.png,14.033550,14.036410,24
frame_00422.png,14.066925,14.069740,24
frame_00423.png,14.100150,14.103070,24
frame_00424.png,14.133564,14.136420,24
frame_00425.png,14.166955,14.169750,24
frame_00426.png,14.200263,14.203080,24
frame_00427.png,14.233507,14.236420,24
frame_00428.png,14.266854,14.269750,24
frame_00429.png,14.300155,14.303090,24
frame_00430.png,14.333549,14.336420,24
frame_00431.png,14.366897,14.369750,24
frame_00432.png,14.400222,14.403090,24
frame_00433.png,14.433473,14.436420,24
frame_00434.png,14.466943,14.469760,24
frame_00435.png,14.500274,14.503090,24
frame_00436.png,14.533463,14.536430,24
frame_00437.png,14.566925,14.569760,24
frame_00438.png,14.600315,14.603130,24
frame_00439.png,14.633563,14.636460,24
frame_00440.png,14.666927,14.669800,24
frame_00441.png,14.700781,14.703500,24
frame_00442.png,14.733866,14.736850,24
frame_00443.png,14.767259,14.770190,24
frame_00444.png,14.800546,14.803520,24
frame_00445.png,14.833911,14.836860,24
frame_00446.png,14.867243,14.870190,24
frame_00447.png,14.900528,14.903530,24
frame_00448.png,14.934051,14.936860,24
frame_00449.png,14.967254,14.970200,24
frame_00450.png,15.000522,15.003530,24
frame_00451.png,15.034021,15.036870,24
frame_00452.png,15.067284,15.070200,24
frame_00453.png,15.100758,15.103530,24
frame_00454.png,15.133862,15.136870,24
frame_00455.png,15.167237,15.170200,24
frame_00456.png,15.200572,15.203530,24
frame_00457.png,15.233796,15.236870,24
frame_00458.png,15.267298,15.270210,24
frame_00459.png,15.300712,15.303550,24
frame_00460.png,15.333946,15.336880,24
frame_00461.png,15.367350,15.370220,24
frame_00462.png,15.400712,15.403550,24
frame_00463.png,15.433985,15.436880,24
frame_00464.png,15.467355,15.470220,24
frame_00465.png,15.500697,15.503560,24
frame_00466.png,15.533911,15.536890,24
frame_00467.png,15.567429,15.570220,24
frame_00468.png,15.600726,15.603560,24
frame_00469.png,15.634013,15.636890,24
frame_00470.png,15.667249,15.670230,24
frame_00471.png,15.700521,15.703560,24
frame_00472.png,15.733784,15.736890,24
frame_00473.png,15.767261,15.770230,24
frame_00474.png,15.800663,15.803560,24
frame_00475.png,15.833913,15.836890,24
frame_00476.png,15.867247,15.870240,24
frame_00477.png,15.900539,15.903560,24
frame_00478.png,15.933983,15.936900,24
frame_00479.png,15.967236,15.970230,24
