file,wall_seconds,session_seconds,consumed
frame_00408.png,13.609268,13.621340,24
frame_00409.png,13.642773,13.654680,24
frame_00410.png,13.675861,13.688010,24
frame_00411.png,13.709171,13.721350,24
frame_00412.png,13.743862,13.756130,24
frame_00413.png,13.777163,13.789460,24
frame_00414.png,13.810668,13.822800,24
frame_00415.png,13.843732,13.856130,24
frame_00416.png,13.877373,13.889470,24
frame_00417.png,13.910810,13.922800,24
frame_00418.png,13.944087,13.956140,24
frame_00419.png,13.977208,13.989480,24
frame_00420.png,14.010514,14.022810,24
frame_00421.png,14.043926,14.056140,24
frame_00422.png,14.077455,14.089480,24
frame_00423.png,14.110574,14.122810,24
frame_00424.png,14.143914,14.156150,24
frame_00425.png,14.177146,14.189480,24
frame_00426.png,14.210476,14.222850,24
frame_00427.png,14.243715,14.256180,24
frame_00428.png,14.277127,14.289520,24
frame_00429.png,14.310410,14.322850,24
frame_00430.png,14.343789,14.356190,24
frame_00431.png,14.377074,14.389520,24
frame_00432.png,14.410489,14.422850,24
frame_00433.png,14.443700,14.456190,24
frame_00434.png,14.477509,14.489930,24
frame_00435.png,14.511091,14.523270,24
frame_00436.png,14.544143,14.556600,24
frame_00437.png,14.577841,14.589940,24
frame_00438.png,14.610857,14.623270,24
frame_00439.png,14.644222,14.656610,24
frame_00440.png,14.677436,14.689980,24
frame_00441.png,14.710854,14.723310,24
frame_00442.png,14.744146,14.756650,24
frame_00443.png,14.777567,14.789980,24
frame_00444.png,14.811083,14.823320,24
frame_00445.png,14.844285,14.856660,24
frame_00446.png,14.877626,14.889990,24
frame_00447.png,14.911106,14.923330,24
frame_00448.png,14.944165,14.956660,24
frame_00449.png,14.977479,14.989990,24
frame_00450.png,15.010896,15.023320,24
frame_00451.png,15.044377,15.056660,24
frame_00452.png,15.077615,15.090000,24
frame_00453.png,15.111064,15.123330,24
frame_00454.png,15.144479,15.156660,24
frame_00455.png,15.177687,15.190000,24
frame_00456.png,15.210939,15.223330,24
frame_00457.png,15.244301,15.256660,24
frame_00458.png,15.277597,15.290000,24
frame_00459.png,15.310906,15.323330,24
frame_00460.png,15.344115,15.356660,24
frame_00461.png,15.377433,15.390000,24
frame_00462.png,15.410767,15.423330,24
frame_00463.png,15.444167,15.456670,24
frame_00464.png,15.477438,15.490000,24
frame_00465.png,15.510932,15.523340,24
frame_00466.png,15.544153,15.556670,24
frame_00467.png,15.577486,15.590000,24
frame_00468.png,15.610837,15.623340,24
frame_00469.png,15.644256,15.656670,24
frame_00470.png,15.677744,15.690010,24
frame_00471.png,15.710971,15.723340,24
frame_00472.png,15.744342,15.756670,24
frame_00473.png,15.777867,15.790010,24
frame_00474.png,15.814517,15.826830,24
frame_00475.png,15.847948,15.860160,24
frame_00476.png,15.881125,15.893500,24
frame_00477.png,15.914572,15.926830,24
frame_00478.png,15.947991,15.960170,24
frame_00479.png,15.981482,15.993510,24
